run_id,run_name,train_dataset,step_tag,logsteps,pretrained,freeze,timestamp,benchmark,auc_steps,auc,auc_normalized,auc_points,flow_train_to_eval_coverage,flow_eval_to_train_coverage,flow_outside_mass,flow_k,flow_radius_quantile,flow_radius_train,flow_radius_eval,flow_eval_to_train_mean_dist,flow_eval_to_train_median_dist,flow_eval_to_train_p90_dist,flow_train_to_eval_mean_dist,flow_train_to_eval_median_dist,flow_train_to_eval_p90_dist,resnet_train_to_eval_coverage,resnet_eval_to_train_coverage,resnet_outside_mass,resnet_k,resnet_radius_quantile,resnet_radius_train,resnet_radius_eval,resnet_eval_to_train_mean_dist,resnet_eval_to_train_median_dist,resnet_eval_to_train_p90_dist,resnet_train_to_eval_mean_dist,resnet_train_to_eval_median_dist,resnet_train_to_eval_p90_dist,dino_train_to_eval_coverage,dino_eval_to_train_coverage,dino_outside_mass,dino_k,dino_radius_quantile,dino_radius_train,dino_radius_eval,dino_eval_to_train_mean_dist,dino_eval_to_train_median_dist,dino_eval_to_train_p90_dist,dino_train_to_eval_mean_dist,dino_train_to_eval_median_dist,dino_train_to_eval_p90_dist,flow_mmd,feature_mmd,dino_mmd,flow_train_to_eval_mean_dist_over_radius_eval,flow_eval_to_train_mean_dist_over_radius_train,flow_mean_dist_asymmetry,flow_train_to_eval_median_dist_over_radius_eval,flow_eval_to_train_median_dist_over_radius_train,flow_median_dist_asymmetry,flow_train_to_eval_p90_dist_over_radius_eval,flow_eval_to_train_p90_dist_over_radius_train,flow_p90_dist_asymmetry,resnet_train_to_eval_mean_dist_over_radius_eval,resnet_eval_to_train_mean_dist_over_radius_train,resnet_mean_dist_asymmetry,resnet_train_to_eval_median_dist_over_radius_eval,resnet_eval_to_train_median_dist_over_radius_train,resnet_median_dist_asymmetry,resnet_train_to_eval_p90_dist_over_radius_eval,resnet_eval_to_train_p90_dist_over_radius_train,resnet_p90_dist_asymmetry,dino_train_to_eval_mean_dist_over_radius_eval,dino_eval_to_train_mean_dist_over_radius_train,dino_mean_dist_asymmetry,dino_train_to_eval_median_dist_over_radius_eval,dino_eval_to_train_median_dist_over_radius_train,dino_median_dist_asymmetry,dino_train_to_eval_p90_dist_over_radius_eval,dino_eval_to_train_p90_dist_over_radius_train,dino_p90_dist_asymmetry,flow_train_to_eval_coverage_logit,flow_eval_to_train_coverage_logit,flow_outside_mass_logit,resnet_train_to_eval_coverage_logit,resnet_eval_to_train_coverage_logit,resnet_outside_mass_logit,dino_train_to_eval_coverage_logit,dino_eval_to_train_coverage_logit,dino_outside_mass_logit,baseline_value,auc_delta,baseline_train_dataset,encoder_config,auc_delta_rank
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings,steps,100,True,True,2025_12_10_17_12,flyingthings,5000,358397.95,71.67959,5,0.2881278415729718,0.34565760349198693,0.6543423965080131,5.0,,,,,,,,,,0.3487952899156292,0.3058993489574425,0.6941006510425576,5.0,,,,,,,,,,,,,,,,,,,,,,,0.004308364354074,0.0040615880861878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9044940665248287,-0.6381820567063843,0.6381820567063843,-0.6243388593313246,-0.8193608574425949,0.8193608574425951,,,,53.90556,17.774030000000003,spair,TT,20.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings,steps,100,True,True,2025_12_10_17_12,kitti2012,5000,385049.14999999997,77.00983,5,0.3967592099207766,0.05555175406958679,0.9444482459304132,5.0,,,,,,,,,,0.3122427689177642,0.18469340791041775,0.8153065920895822,5.0,,,,,,,,,,,,,,,,,,,,,,,0.3140511512756347,0.0215731337666511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4189868646698141,-2.8332857982395603,2.8332857982395603,-0.7896549231159037,-1.4848670333387644,1.4848670333387641,,,,64.06846666666667,12.941363333333328,spair,TT,14.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings,steps,100,True,True,2025_12_10_17_12,kitti2015,5000,377710.75,75.54215,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3232436180114746,0.0267374776303768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.10567999999999,10.436470000000014,spair,TT,10.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings,steps,100,True,True,2025_12_10_17_12,middlebury,5000,209197.9,41.83958,5,0.3079776202367685,0.06355418992293681,0.9364458100770632,5.0,,,,,,,,,,0.2856751430208541,0.3765924922120472,0.6234075077879528,5.0,,,,,,,,,,,,,,,,,,,,,,,0.0332950688898563,0.018385674804449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8095911770283705,-2.690198729317341,2.690198729317341,-0.916482538955796,-0.5040367302367844,0.5040367302367845,,,,37.7005,4.13908,spair,TT,15.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings,steps,100,True,True,2025_12_10_17_12,pfpascal,5000,189577.44999999998,37.91549,5,0.21984576739799097,0.2617520941640184,0.7382479058359817,5.0,,,,,,,,,,0.29925521056575094,0.18777360547523764,0.8122263945247623,5.0,,,,,,,,,,,,,,,,,,,,,,,0.0287444423884153,0.0397641435265541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2665653910270323,-1.036881833615052,1.0368818336150523,-0.8508469979495102,-1.4645421013207969,1.4645421013207967,,,,27.819223333333337,10.096266666666661,spair,TT,20.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings,steps,100,True,True,2025_12_10_17_12,pfwillow,5000,211055.55,42.21111,5,0.21034729496623183,0.13463451820723119,0.8653654817927688,5.0,,,,,,,,,,0.2840255378715558,0.15933285112117535,0.8406671488788247,5.0,,,,,,,,,,,,,,,,,,,,,,,0.0747851952910423,0.0681957304477691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.322833284647787,-1.8605881053887632,1.8605881053887634,-0.9245803427047732,-1.6632003840808114,1.6632003840808114,,,,32.30222,9.90889,spair,TT,22.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings,steps,100,True,True,2025_12_10_17_12,pointodyssey,5000,174684.44999999998,34.93689,5,0.4082499450127766,0.021812824232873017,0.978187175767127,5.0,,,,,,,,,,0.1882881069376469,0.41394424094118654,0.5860557590588135,5.0,,,,,,,,,,,,,,,,,,,,,,,0.2049643546342849,0.02543955296278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3712047441566638,-3.8032029735912674,3.8032029735912674,-1.4611721922156393,-0.34768365599014034,0.34768365599014034,,,,24.515383333333332,10.421506666666666,spair,TT,13.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings,steps,100,True,True,2025_12_10_17_12,spair,5000,69755.65,13.95113,5,0.09125962146328671,0.19656057662087867,0.8034394233791213,5.0,,,,,,,,,,0.347179910929156,0.18780731035308168,0.8121926896469183,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1043197661638259,0.0399547033011913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.298351013614048,-1.4079311296245203,1.4079311296245203,-0.6314584559904639,-1.464321122246428,1.4643211222464279,,,,19.357693333333334,-5.4065633333333345,spair,TT,14.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings,steps,100,True,True,2025_12_10_17_12,synthetic,5000,147027.25,29.40545,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0171944499015808,0.0484733954071998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.962760000000003,-0.5573100000000046,spair,TT,12.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_10_17_12,flyingthings,steps,100,True,True,2025_12_10_17_12,tss,5000,264994.5,52.9989,5,0.25194177323437505,0.20679552125917458,0.7932044787408254,5.0,,,,,,,,,,0.31016024371844986,0.3222268636529011,0.6777731363470989,5.0,,,,,,,,,,,,,,,,,,,,,,,0.0823864564299583,0.024605730548501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0882828159948752,-1.3443505580046449,1.344350558004645,-0.7993702542015905,-0.7435567818146175,0.7435567818146176,,,,43.74900333333333,9.249896666666672,spair,TT,21.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings,steps,100,True,True,2025_12_12_11_45,flyingthings,5000,358424.9,71.68498000000001,5,0.2881278415729718,0.34565760349198693,0.6543423965080131,5.0,,,,,,,,,,0.3487952899156292,0.3058993489574425,0.6941006510425576,5.0,,,,,,,,,,,,,,,,,,,,,,,0.004308364354074,0.0040615880861878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.9044940665248287,-0.6381820567063843,0.6381820567063843,-0.6243388593313246,-0.8193608574425949,0.8193608574425951,,,,53.90556,17.77942000000001,spair,TT,21.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings,steps,100,True,True,2025_12_12_11_45,kitti2012,5000,385776.5,77.1553,5,0.3967592099207766,0.05555175406958679,0.9444482459304132,5.0,,,,,,,,,,0.3122427689177642,0.18469340791041775,0.8153065920895822,5.0,,,,,,,,,,,,,,,,,,,,,,,0.3140511512756347,0.0215731337666511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4189868646698141,-2.8332857982395603,2.8332857982395603,-0.7896549231159037,-1.4848670333387644,1.4848670333387641,,,,64.06846666666667,13.086833333333331,spair,TT,17.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings,steps,100,True,True,2025_12_12_11_45,kitti2015,5000,378792.5,75.7585,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3232436180114746,0.0267374776303768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.10567999999999,10.652820000000006,spair,TT,13.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings,steps,100,True,True,2025_12_12_11_45,middlebury,5000,208838.75,41.76775,5,0.3079776202367685,0.06355418992293681,0.9364458100770632,5.0,,,,,,,,,,0.2856751430208541,0.3765924922120472,0.6234075077879528,5.0,,,,,,,,,,,,,,,,,,,,,,,0.0332950688898563,0.018385674804449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.8095911770283705,-2.690198729317341,2.690198729317341,-0.916482538955796,-0.5040367302367844,0.5040367302367845,,,,37.7005,4.067250000000001,spair,TT,13.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings,steps,100,True,True,2025_12_12_11_45,pfpascal,5000,186270.9,37.25418,5,0.21984576739799097,0.2617520941640184,0.7382479058359817,5.0,,,,,,,,,,0.29925521056575094,0.18777360547523764,0.8122263945247623,5.0,,,,,,,,,,,,,,,,,,,,,,,0.0287444423884153,0.0397641435265541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.2665653910270323,-1.036881833615052,1.0368818336150523,-0.8508469979495102,-1.4645421013207969,1.4645421013207967,,,,27.819223333333337,9.434956666666661,spair,TT,18.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings,steps,100,True,True,2025_12_12_11_45,pfwillow,5000,208005.65,41.60113,5,0.21034729496623183,0.13463451820723119,0.8653654817927688,5.0,,,,,,,,,,0.2840255378715558,0.15933285112117535,0.8406671488788247,5.0,,,,,,,,,,,,,,,,,,,,,,,0.0747851952910423,0.0681957304477691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.322833284647787,-1.8605881053887632,1.8605881053887634,-0.9245803427047732,-1.6632003840808114,1.6632003840808114,,,,32.30222,9.29891,spair,TT,21.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings,steps,100,True,True,2025_12_12_11_45,pointodyssey,5000,180020.95,36.00419,5,0.4082499450127766,0.021812824232873017,0.978187175767127,5.0,,,,,,,,,,0.1882881069376469,0.41394424094118654,0.5860557590588135,5.0,,,,,,,,,,,,,,,,,,,,,,,0.2049643546342849,0.02543955296278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3712047441566638,-3.8032029735912674,3.8032029735912674,-1.4611721922156393,-0.34768365599014034,0.34768365599014034,,,,24.515383333333332,11.488806666666669,spair,TT,14.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings,steps,100,True,True,2025_12_12_11_45,spair,5000,64279.04999999999,12.855809999999998,5,0.09125962146328671,0.19656057662087867,0.8034394233791213,5.0,,,,,,,,,,0.347179910929156,0.18780731035308168,0.8121926896469183,5.0,,,,,,,,,,,,,,,,,,,,,,,0.1043197661638259,0.0399547033011913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.298351013614048,-1.4079311296245203,1.4079311296245203,-0.6314584559904639,-1.464321122246428,1.4643211222464279,,,,19.357693333333334,-6.5018833333333355,spair,TT,9.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings,steps,100,True,True,2025_12_12_11_45,synthetic,5000,148732.9,29.746579999999998,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0171944499015808,0.0484733954071998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.962760000000003,-0.21618000000000492,spair,TT,13.0
snapshots/flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings_steps100_pretrainedTrue_freezeTrue_2025_12_12_11_45,flyingthings,steps,100,True,True,2025_12_12_11_45,tss,5000,264196.79999999993,52.839359999999985,5,0.25194177323437505,0.20679552125917458,0.7932044787408254,5.0,,,,,,,,,,0.31016024371844986,0.3222268636529011,0.6777731363470989,5.0,,,,,,,,,,,,,,,,,,,,,,,0.0823864564299583,0.024605730548501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.0882828159948752,-1.3443505580046449,1.344350558004645,-0.7993702542015905,-0.7435567818146175,0.7435567818146176,,,,43.74900333333333,9.090356666666658,spair,TT,20.0
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,flyingthings,5000,338371.85,67.67437,5,0.012189436081121293,0.5100376104772721,0.48996238952272786,5.0,,,,,,,,,,0.4189200662664006,0.20625763338247083,0.7937423666175292,5.0,,,,,,,,,,,,,,,,,,,,,,,0.4751833975315094,0.0273881591856479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.394921260794245,0.04015583695042488,-0.04015583695042492,-0.3272081978757767,-1.347632898431676,1.347632898431676,,,,53.90556,13.768809999999995,spair,TT,11.0
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,kitti2012,5000,382923.5,76.5847,5,0.04687170618932417,0.11936656071074785,0.8806334392892522,5.0,,,,,,,,,,0.40185831739487404,0.1191476933316684,0.8808523066683316,5.0,,,,,,,,,,,,,,,,,,,,,,,0.893591046333313,0.0534613877534866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.0123353017305883,-1.9984423652170613,1.9984423652170615,-0.3977280711165043,-2.000526125061898,2.0005261250618975,,,,64.06846666666667,12.516233333333332,spair,TT,12.0
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,kitti2015,5000,379799.45,75.95989,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8558209538459778,0.0613356865942478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.10567999999999,10.854210000000009,spair,TT,16.0
snapshots/pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_06_53,pointodyssey,logsteps,100,True,True,2025_12_10_06_53,middlebury,5000,218656.55000000002,43.73131,5,0.015493764847799041,0.18766674916816575,0.8123332508318343,5.0,,,,,,,,,,0.3926271500098252,0.30544080935561974,0.6945591906443802,5.0,,,,,,,,,,,,,,,,,,,,,,,0.4463323354721069,0.0403476022183895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.151702556267927,-1.4652428843072436,1.4652428843072436,-0.43628241904870574,-0.8215213764961704,0.8215213764961703,,,,37.7005,6.0308100000000024,spair,TT,22.0
