train_dataset,context_id,benchmark,variant,actual,L,g,g_global_gain,g_variant_gain,g_context_gain,g_shrink_gain,g_benchsim_gain,g_profilesim_gain,gain_global,gain_variant,gain_context,gain_shrink,gain_benchsim,gain_profilesim
flyingthings,flyingthings|catspp|False|False,flyingthings,catspp|False|False,76.3251,55.625325,0.3184187474799502,0.753164121775395,0.660139745032283,3.184187474799502,2.342838231543762,1.8545278572309796,2.103428895014324,2.365325935536567,2.0731811498437285,10.0,7.357727049947909,5.824179235387995,6.605857574848888
flyingthings,flyingthings|catspp|False|True,flyingthings,catspp|False|True,76.5009,56.74702,0.3184187474799502,0.753164121775395,0.6796574192276851,3.184187474799502,2.3493441229422296,2.0147248879781703,2.303368674088831,2.365325935536567,2.1344767687413913,10.0,7.378158922913797,6.3272809905925245,7.233772170509108
flyingthings,flyingthings|catspp|True|False,flyingthings,catspp|True|False,85.2977,79.41964,0.33497293404874395,0.7923201686082739,0.6919038177989845,3.3497293404874395,2.4637874995912874,2.5175425800914324,3.2278717913627144,2.365325935536567,2.0655514146653453,10.0,7.355183804888448,7.515659697225238,9.636216730552347
flyingthings,flyingthings|catspp|True|True,flyingthings,catspp|True|True,85.2894,79.561265,0.33497293404874395,0.7923201686082739,0.6175756015648765,3.3497293404874395,2.4390114275132517,2.5131434229150504,3.221594433429594,2.365325935536567,1.84365821471119,10.0,7.281219404903729,7.502526823702561,9.617476834593448
flyingthings,flyingthings|glunet|False|False,flyingthings,glunet|False|False,79.5401,56.819900000000004,0.3184187474799502,0.753164121775395,0.6926585138127554,3.184187474799502,2.353677821137253,2.0371920720023575,2.314034335497111,2.365325935536567,2.1753069481449736,10.0,7.391768982714991,6.397839599977174,7.267267878574952
flyingthings,flyingthings|glunet|False|True,flyingthings,glunet|False|True,72.9905,50.307120000000005,0.3184187474799502,0.753164121775395,0.6334600067680495,3.184187474799502,2.3339449854556844,1.8642838736015175,2.1986255323920334,2.365325935536567,1.9893929355021298,10.0,7.3297976451673765,5.854818186290697,6.9048243854752105
flyingthings,flyingthings|glunet|True|False,flyingthings,glunet|True|False,85.8465,63.903150000000004,0.33497293404874395,0.7923201686082739,1.427486810351547,3.3497293404874395,2.708981830442142,3.031660074428384,3.2344900304663975,2.365325935536567,4.261498960819995,10.0,8.087166320273331,9.050462787501598,9.655974264463191
flyingthings,flyingthings|glunet|True|True,flyingthings,glunet|True|True,81.4831,66.13371,0.33497293404874395,0.7923201686082739,1.0333096778651822,3.3497293404874395,2.577589452946687,2.941729320853874,3.2271135541559066,2.365325935536567,3.084755730487822,10.0,7.694918576829274,8.781991085959815,9.633953153021938
flyingthings,flyingthings|raft|True|False,flyingthings,raft|True|False,79.60585,48.85495,0.361513744451467,0.8550978358039936,0.9320962464571313,3.6151374445146702,2.656908445208406,2.0378819337745946,2.348036230020806,2.365325935536567,2.578314824160896,10.0,7.349398151486034,5.63708009737422,6.4950123364840096
flyingthings,kitti2012|catspp|False|False,kitti2012,catspp|False|False,94.359,74.50085,9.867046959194234,23.338782079739335,20.456175760424365,14.477367406296095,16.470303524338853,22.425931402826205,15.376798550790705,2.365325935536567,2.0731811498437285,1.4672441984079045,1.669223182219846,2.272810851673251,1.5583992469461614
flyingthings,kitti2012|catspp|False|True,kitti2012,catspp|False|True,94.1642,76.73552,9.867046959194234,23.338782079739335,21.06098251048048,14.267008067152755,16.531666214928663,22.808605167879684,15.128129977268678,2.365325935536567,2.1344767687413913,1.4459248168327186,1.6754421341356096,2.3115938600683714,1.5331973223429431
flyingthings,kitti2012|catspp|True|False,kitti2012,catspp|True|False,98.098,95.56376,0.014995451350049661,0.03546912999334929,0.030973875749640438,0.1499545135004966,0.11029430091687788,0.14591974400719832,0.14961014293882643,2.365325935536567,2.0655514146653453,10.0,7.355183804888448,9.730933774575252,9.977034998571815
flyingthings,kitti2012|catspp|True|True,kitti2012,catspp|True|True,97.709,95.46771,0.014995451350049661,0.03546912999334929,0.027646487064821063,0.1499545135004966,0.10918517135527142,0.1459284588743365,0.14960872457903165,2.365325935536567,1.84365821471119,10.0,7.281219404903729,9.731514941952929,9.976940412569588
flyingthings,kitti2012|glunet|False|False,kitti2012,glunet|False|False,97.2233,85.2761,9.867046959194234,23.338782079739335,21.46385580800795,15.443675530014236,17.450402289345472,23.49509603964955,15.85533322755969,2.365325935536567,2.1753069481449736,1.5651770579264987,1.7685536879993236,2.381167956006993,1.6068975138286434
flyingthings,kitti2012|glunet|False|True,kitti2012,glunet|False|True,94.0515,81.81727000000001,9.867046959194234,23.338782079739335,19.62943351488878,15.077251343261016,16.594645400470274,21.84483200132063,14.619777082007653,2.365325935536567,1.9893929355021298,1.5280409027760684,1.6818249136847556,2.2139179119812895,1.4816770551988474
flyingthings,kitti2012|glunet|True|False,kitti2012,glunet|True|False,99.4901,87.77313,0.014995451350049661,0.03546912999334929,0.06390310034526342,0.1499545135004966,0.12127070911541887,0.14911141527530278,0.14982143550956398,2.365325935536567,4.261498960819995,10.0,8.087166320273331,9.943776402222728,9.991125442787542
flyingthings,kitti2012|glunet|True|True,kitti2012,glunet|True|True,99.0764,91.10002,0.014995451350049661,0.03546912999334929,0.04625730448331704,0.1499545135004966,0.11538877716143675,0.14872598079568217,0.14977599606121217,2.365325935536567,3.084755730487822,10.0,7.694918576829274,9.918072975855416,9.988095227338132
flyingthings,kitti2012|raft|True|False,kitti2012,raft|True|False,96.60025,73.8725861111111,11.213095216738788,26.522624933793274,28.910889622045254,22.78841226142042,24.97501131878643,29.553040694352912,22.543366500624813,2.365325935536567,2.578314824160896,2.0323034649168163,2.227307521789702,2.635582782730361,2.0104499306286385
flyingthings,kitti2015|catspp|False|False,kitti2015,catspp|False|False,91.4836,77.09436,8.183576317508203,19.356825309244982,16.96603615976556,12.569580126096012,14.035065470652528,17.17056451604522,12.18245176479045,2.365325935536567,2.0731811498437285,1.5359519650600988,1.7150283599879752,2.098173689577498,1.4886464416207528
flyingthings,kitti2015|catspp|False|True,kitti2015,catspp|False|True,91.5434,77.92918,8.183576317508203,19.356825309244982,17.467653534943484,12.351301159355717,14.056751951218308,17.430963329978372,12.018961082004889,2.365325935536567,2.1344767687413913,1.5092791562206063,1.7176783603942014,2.129993373763255,1.468668539974527
flyingthings,kitti2015|catspp|True|False,kitti2015,catspp|True|False,96.7896,94.984275,0.039796522484181786,0.0941317467759993,0.0822017633159629,0.39796522484181784,0.2927107376665328,0.3862144782775193,0.39710342854080033,2.365325935536567,2.0655514146653453,10.0,7.355183804888448,9.704729312241561,9.978344934501248
flyingthings,kitti2015|catspp|True|True,kitti2015,catspp|True|True,95.7013,94.76099,0.039796522484181786,0.0941317467759993,0.07337118559490031,0.39796522484181784,0.289767211759512,0.3862533962258557,0.3970989118432333,2.365325935536567,1.84365821471119,10.0,7.281219404903729,9.705707235585287,9.978231439721174
flyingthings,kitti2015|glunet|False|False,kitti2015,glunet|False|False,93.9097,81.03671,8.183576317508203,19.356825309244982,17.80179042415025,12.952330832261415,14.568817362891025,18.33940073028547,12.995253701226352,2.365325935536567,2.1753069481449736,1.5827225567079746,1.780250687186974,2.2410007579509674,1.5879675580740773
flyingthings,kitti2015|glunet|False|True,kitti2015,glunet|False|True,89.0545,77.57410999999999,8.183576317508203,19.356825309244982,16.280348913193354,11.951924867659391,13.39473288283738,17.579155711218554,12.666981441497981,2.365325935536567,1.9893929355021298,1.460476985115794,1.6367823019112393,2.148101884699132,1.5478540127251992
flyingthings,kitti2015|glunet|True|False,kitti2015,glunet|True|False,97.7086,85.86514,0.039796522484181786,0.0941317467759993,0.16959283921059023,0.39796522484181784,0.3218410962980753,0.3954465992272738,0.3976169770136035,2.365325935536567,4.261498960819995,10.0,8.087166320273331,9.936712419645582,9.991249289976208
