run_id,run_name,train_dataset,step_tag,logsteps,pretrained,freeze,timestamp,benchmark,auc_steps,auc,auc_normalized,auc_points,flow_recall,flow_precision,flow_outside,resnet_recall,resnet_precision,resnet_outside,dino_recall,dino_precision,dino_outside,flow_mmd,feature_mmd,dino_mmd,flow_recall_logit,flow_precision_logit,flow_outside_logit,resnet_recall_logit,resnet_precision_logit,resnet_outside_logit,dino_recall_logit,dino_precision_logit,dino_outside_logit,baseline_value,auc_delta,baseline_train_dataset
snapshots/pointodyssey_steps100_pretrainedTrue_freezeTrue_2025_12_12_23_45,pointodyssey_steps100_pretrainedTrue_freezeTrue_2025_12_12_23_45,pointodyssey,steps,100,True,True,2025_12_12_23_45,pointodyssey,5000,139435.75,27.88715,5,0.09559769850839704,0.14730774826650345,0.8526922517334965,0.2975566426125626,0.32459599663343575,0.6754040033665643,0.058874787533355136,3.071611607032183e-05,0.9999692838839297,0.1970680356025695,0.0461983606219291,0.0029795211739838,-2.247125539584742,-1.7558747749326584,1.755874774932658,-0.8589601657045158,-0.7327297135606865,0.7327297135606865,-2.7716632503736314,-10.390692371092474,10.390692371092982,24.515383333333332,3.371766666666666,spair
snapshots/pointodyssey_steps100_pretrainedTrue_freezeTrue_2025_12_12_23_45,pointodyssey_steps100_pretrainedTrue_freezeTrue_2025_12_12_23_45,pointodyssey,steps,100,True,True,2025_12_12_23_45,spair,5000,45422.549999999996,9.08451,5,0.0006379930779751116,0.1271820081967209,0.8728179918032791,0.4296341672615527,0.253888317954017,0.746111682045983,0.02503889056451512,0.0,1.0,0.8958064317703247,0.0372311100363731,0.0019985870458185,-7.356544927564969,-1.9261078522890949,1.926107852289095,-0.2833438940134807,-1.0779808196043372,1.0779808196043372,-3.6619673437224467,-13.815509557963773,13.815509557935018,19.357693333333334,-10.273183333333334,spair
snapshots/pointodyssey_steps100_pretrainedTrue_freezeTrue_2025_12_12_23_45,pointodyssey_steps100_pretrainedTrue_freezeTrue_2025_12_12_23_45,pointodyssey,steps,100,True,True,2025_12_12_23_45,synthetic,5000,104246.35,20.84927,5,,,,,,,,,,0.5767019391059875,0.0903046876192092,0.001776477205567,,,,,,,,,,29.962760000000003,-9.113490000000002,spair
snapshots/pointodyssey_steps100_pretrainedTrue_freezeTrue_2025_12_12_23_45,pointodyssey_steps100_pretrainedTrue_freezeTrue_2025_12_12_23_45,pointodyssey,steps,100,True,True,2025_12_12_23_45,tss,5000,171723.30000000002,34.344660000000005,5,0.0035377141427533655,0.27217284173144773,0.7278271582685523,0.4141483238151876,0.3527509206069136,0.6472490793930864,0.021002950952295665,0.0160659960753883,0.9839340039246117,0.5973126888275146,0.0187124498188495,0.0016833532135933,-5.6407304961396365,-0.9836262880205411,0.9836262880205411,-0.34684246547917147,-0.6069689957653173,0.6069689957653173,-3.8418656788853034,-4.114853832149693,4.114853832149694,43.74900333333333,-9.404343333333323,spair
snapshots/sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel,logsteps,100,True,True,2025_12_10_01_43,flyingthings,5000,357179.25,71.43585,5,0.10989059759040178,0.4852367801604809,0.5147632198395191,0.3725248745587929,0.3225590445824691,0.6774409554175309,0.06552152454905705,0.11451383514646171,0.8854861648535383,0.1390412896871566,0.018274150788784,0.000195553569938,-2.0918590757052304,-0.05907004931652785,0.05907004931652783,-0.5214002165599321,-0.7420361948261344,0.7420361948261345,-2.657609885677674,-2.0454411863258692,2.0454411863258692,53.90556,17.53029,spair
snapshots/sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel,logsteps,100,True,True,2025_12_10_01_43,kitti2012,5000,390115.75,78.02315,5,0.3551050345401612,0.20149055109055272,0.7985094489094473,0.38719408509935777,0.19648523014528918,0.8035147698547108,0.07999150516374366,0.11252545873465444,0.8874745412653455,0.3250104188919067,0.0135165369138121,0.0002408786967862,-0.5966738416288365,-1.3770043134729675,1.3770043134729677,-0.45912219143343314,-1.4084083030769141,1.4084083030769141,-2.4424624599355242,-2.0652003391338023,2.065200339133802,64.06846666666667,13.954683333333335,spair
snapshots/sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel,logsteps,100,True,True,2025_12_10_01_43,kitti2015,5000,382000.8,76.40016,5,,,,,,,,,,0.462210088968277,0.0200000964105129,0.0003074161650147,,,,,,,,,,65.10567999999999,11.294480000000007,spair
snapshots/sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel,logsteps,100,True,True,2025_12_10_01_43,middlebury,5000,208266.05,41.653209999999994,5,0.11984491270223879,0.16684411733910104,0.8331558826608989,0.33184669997834976,0.38874618593677057,0.6112538140632294,0.05747486940355197,0.07918546754916396,0.920814532450836,0.0531929060816764,0.0288142971694469,0.0002511442289687,-1.9938996147377608,-1.6081608113128076,1.6081608113128072,-0.6998445230326505,-0.45258562819566817,0.45258562819566805,-2.797214784313341,-2.4534658482584306,2.45346584825843,37.7005,3.952709999999996,spair
snapshots/sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel,logsteps,100,True,True,2025_12_10_01_43,pfpascal,5000,174982.1,34.99642,5,0.05503091183244263,0.20249251950306188,0.7975074804969381,0.37423417313126783,0.18774258286105036,0.8122574171389496,0.07388402647464164,0.07067094447817787,0.9293290555218221,0.2253512740135193,0.0534295104444026,0.0001226943131769,-2.843257155356888,-1.3707882694098248,1.3707882694098248,-0.5140944897877366,-1.4647455216402838,1.4647455216402836,-2.528502814148069,-2.576428360864391,2.5764283608643908,27.819223333333337,7.177196666666664,spair
snapshots/sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel,logsteps,100,True,True,2025_12_10_01_43,pfwillow,5000,194961.1,38.99222,5,0.03413554403548297,0.11160669244543285,0.8883933075545671,0.333279956984099,0.3485331913668394,0.6514668086331605,0.04622911995589625,0.0,1.0,0.3923173248767853,0.11776864528656,0.0002168267965316,-3.342684321126392,-2.0744335425493237,2.0744335425493237,-0.6933873837485317,-0.6254929828772969,0.6254929828772967,-3.0268135733283135,-13.815509557963773,13.815509557935018,32.30222,6.690000000000005,spair
snapshots/sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel_logsteps100_pretrainedTrue_freezeTrue_2025_12_10_01_43,sintel,logsteps,100,True,True,2025_12_10_01_43,pointodyssey,5000,182455.9,36.49118,5,0.3588826914772057,0.1336452884702793,0.8663547115297208,0.25651209243955897,0.3501068496322744,0.6498931503677257,0.06998280795262025,2.5784068409332037e-06,0.9999974215931591,0.2010148614645004,0.0429595969617366,0.0018246027175337,-0.5802168783909238,-1.8691052330937052,1.8691052330937055,-1.0641766940452655,-0.6185695727702718,0.6185695727702719,-2.5869534608411673,-12.868336274868664,12.86833627487179,24.515383333333332,11.975796666666668,spair
