train_dataset,context_id,benchmark,variant,actual,L,g,g_global_gain,g_variant_gain,g_context_gain,g_shrink_gain,g_benchsim_gain,g_profilesim_gain,gain_global,gain_variant,gain_context,gain_shrink,gain_benchsim,gain_profilesim
flyingthings,flyingthings|catspp|False|False,flyingthings,catspp|False|False,76.3251,33.977970625,3.546620431030492,7.842437279753507,6.820796657817241,6.820796657817241,6.820796657817241,20.957762242544458,23.780384061330608,2.211242345286676,1.9231820236921766,1.9231820236921766,1.9231820236921766,5.909220524186472,6.705082915913016
flyingthings,flyingthings|catspp|False|True,flyingthings,catspp|False|True,76.5009,35.21120625,3.546620431030492,7.842437279753507,7.0691814788305045,7.0691814788305045,7.0691814788305045,22.77067536320851,26.04304608600531,2.211242345286676,1.9932162508792943,1.9932162508792943,1.9932162508792943,6.420386902410178,7.34305984879198
flyingthings,flyingthings|catspp|True|False,flyingthings,catspp|True|False,85.2977,58.910590625,3.551966489423323,7.85425871045211,7.266002610633649,7.266002610633649,7.266002610633649,26.761935229465852,34.23159912098479,2.211242345286676,2.0456281421205964,2.0456281421205964,2.0456281421205964,7.534399693565455,9.637365448946687
flyingthings,flyingthings|catspp|True|True,flyingthings,catspp|True|True,85.2894,59.676735625000006,3.551966489423323,7.85425871045211,6.550075426299511,6.550075426299511,6.550075426299511,26.71454018226574,34.16396896738867,2.211242345286676,1.8440701638947454,1.8440701638947454,1.8440701638947454,7.521056367455471,9.6183252485964
flyingthings,flyingthings|glunet|False|False,flyingthings,glunet|False|False,79.5401,39.701375,3.546620431030492,7.842437279753507,7.173514250092106,7.173514250092106,7.173514250092106,22.951813589008253,26.162960790919207,2.211242345286676,2.022633769130969,2.022633769130969,2.022633769130969,6.471460376248795,7.376870826663963
flyingthings,flyingthings|glunet|False|True,flyingthings,glunet|False|True,72.9905,36.72107125,3.546620431030492,7.842437279753507,6.617261536126339,6.617261536126339,6.617261536126339,21.06815674332408,24.85769704002129,2.211242345286676,1.8657935532739411,1.8657935532739411,1.8657935532739411,5.940347198981933,7.008840535213049
flyingthings,flyingthings|glunet|True|False,flyingthings,glunet|True|False,85.8465,49.148585,3.551966489423323,7.85425871045211,14.118739852462054,14.118739852462054,14.118739852462054,32.15526566886306,34.30183142525411,2.211242345286676,3.9749079543693253,3.9749079543693253,3.9749079543693253,9.052806597306498,9.657138243672776
flyingthings,flyingthings|glunet|True|True,flyingthings,glunet|True|True,81.4831,52.2247775,3.551966489423323,7.85425871045211,10.307456004056691,10.307456004056691,10.307456004056691,31.259566006424183,34.2231450124418,2.211242345286676,2.901901252376441,2.901901252376441,2.901901252376441,8.80063652050369,9.634985328366112
flyingthings,flyingthings|raft|True|False,flyingthings,raft|True|False,79.60585,32.4784953125,3.546620431030492,7.842437279753507,8.41245297065452,8.41245297065452,8.41245297065452,20.282138096360764,23.380908840444572,2.211242345286676,2.3719631503420375,2.3719631503420375,2.3719631503420375,5.7187225108460975,6.592447456704891
flyingthings,kitti2012|catspp|False|False,kitti2012,catspp|False|False,94.359,31.61853,-2.905373874091333,-7.64260444886103,-7.402371874288764,-7.402371874288764,-7.402371874288764,-6.542699745200371,-4.595271878798384,2.6305063582397925,2.54782076079757,2.54782076079757,2.54782076079757,2.251930398199311,1.5816456256376203
flyingthings,kitti2012|catspp|False|True,kitti2012,catspp|False|True,94.1642,32.71264375,-2.905373874091333,-7.64260444886103,-7.727145366558705,-7.727145366558705,-7.727145366558705,-6.642940266378764,-4.520571006492427,2.6305063582397925,2.659604478261993,2.659604478261993,2.659604478261993,2.2864321613191243,1.5559343486924737
flyingthings,kitti2012|catspp|True|False,kitti2012,catspp|True|False,98.098,56.89257562499999,2.8182689517155883,7.41347439671765,5.3684360633232915,5.3684360633232915,5.3684360633232915,27.38796273614543,28.1166238054878,2.6305063582397925,1.9048700302557422,1.9048700302557422,1.9048700302557422,9.718008893180095,9.97655805290412
flyingthings,kitti2012|catspp|True|True,kitti2012,catspp|True|True,97.709,57.688430000000004,2.8182689517155883,7.41347439671765,4.783964975485824,4.783964975485824,4.783964975485824,27.389496148769965,28.11637423991428,2.6305063582397925,1.6974834756539616,1.6974834756539616,1.6974834756539616,9.718552990514596,9.976469500115936
flyingthings,kitti2012|glunet|False|False,kitti2012,glunet|False|False,97.2233,36.144349999999996,-2.905373874091333,-7.64260444886103,-7.723316481973969,-7.723316481973969,-7.723316481973969,-6.8630591040692535,-4.739789912783174,2.6305063582397925,2.6582866153119333,2.6582866153119333,2.6582866153119333,2.3621948160512396,1.6313872562324057
flyingthings,kitti2012|glunet|False|True,kitti2012,glunet|False|True,94.0515,32.7823025,-2.905373874091333,-7.64260444886103,-6.889048932180064,-6.889048932180064,-6.889048932180064,-6.367648353526907,-4.369180187344094,2.6305063582397925,2.371140249319768,2.371140249319768,2.371140249319768,2.191679497881633,1.5038271756713486
