variant,regime,rule_eps1,sym_eps1,rule_eps4,sym_eps4,rule_eps16,sym_eps16
catspp|False|False,scratch,0.5362211054119489,0.6163636363636364,0.6090909090909092,0.27272727272727265,0.5936363636363637,0.27909090909090917
catspp|False|True,scratch,0.5289027680457806,0.6281818181818182,0.5972727272727274,0.27909090909090917,0.5727272727272729,0.25999999999999995
catspp|True|False,pretrained,0.384361798912125,0.37000000000000005,0.37363636363636366,0.28545454545454546,0.3118181818181818,0.3881818181818182
catspp|True|True,pretrained,0.47188546228568873,0.4627272727272727,0.4454545454545455,0.3990909090909091,0.2981818181818182,0.4172727272727273
glunet|False|False,scratch,0.35610293380621527,0.5700000000000001,0.34272727272727266,0.3754545454545455,0.3790909090909091,0.33181818181818185
glunet|False|True,scratch,0.43300300647398443,0.6009090909090908,0.4290909090909091,0.39181818181818184,0.47000000000000003,0.46363636363636374
glunet|True|False,pretrained,0.220816406156585,0.1763636363636364,0.27454545454545454,0.1954545454545455,0.49000000000000005,0.40181818181818185
glunet|True|True,pretrained,0.22517008462628602,0.19,0.6518181818181819,0.47181818181818186,0.7145454545454546,0.5018181818181818
raft|True|False,scratch,0.5761265632814674,0.6593939393939392,0.5357575757575758,0.40969696969696967,0.5806060606060605,0.4048484848484848
