train_dataset,context_id,benchmark,variant,actual,L,g,g_global_gain,g_variant_gain,g_context_gain,g_shrink_gain,g_benchsim_gain,g_profilesim_gain,gain_global,gain_variant,gain_context,gain_shrink,gain_benchsim,gain_profilesim
synthetic_random_flipping,flyingthings|glunet|True|True,flyingthings,glunet|True|True,77.2625,51.651955,3.3266160041685118,6.710949981975237,5.6132572004966,5.6132572004966,5.6132572004966,22.409185067610643,24.1711786661593,2.017350356508202,1.6873775613003565,1.6873775613003565,1.6873775613003565,6.73633056521407,7.265996025952773
synthetic_random_flipping,flyingthings|raft|True|False,flyingthings,raft|True|False,54.9845,32.90354515625,3.3266160041685118,6.710949981975237,8.857122221934945,8.857122221934945,8.857122221934945,24.028769041826994,32.07048403178888,2.017350356508202,2.6625021375584903,2.6625021375584903,2.6625021375584903,7.223186869694926,9.640572879948284
synthetic_random_flipping,kitti2012|catspp|False|False,kitti2012,catspp|False|False,62.5595,33.179854999999996,-25.307333541419865,-69.28525309928082,-72.01116710060057,-72.01116710060057,-72.01116710060057,-84.84903778468585,-64.1415642410727,2.737753978935925,2.845466393476094,2.845466393476094,2.845466393476094,3.352745070744636,2.534505033337228
synthetic_random_flipping,kitti2012|catspp|False|True,kitti2012,catspp|False|True,71.5744,34.308005,-25.307333541419865,-69.28525309928082,-75.69014805671794,-75.69014805671794,-75.69014805671794,-84.63156430444884,-63.261630791847296,2.737753978935925,2.990838522471671,2.990838522471671,2.990838522471671,3.344151771893887,2.4997351336247497
synthetic_random_flipping,kitti2012|catspp|True|False,kitti2012,catspp|True|False,97.9034,56.726258125,-25.307333541419865,-69.28525309928082,-39.95858747595185,-39.95858747595185,-39.95858747595185,-37.13371309266514,-10.098644803882209,2.737753978935925,1.5789331345616737,1.5789331345616737,1.5789331345616737,1.4673103759386323,0.39904025397831877
synthetic_random_flipping,kitti2012|catspp|True|True,kitti2012,catspp|True|True,95.9432,57.706658749999995,-25.307333541419865,-69.28525309928082,-37.4752425847472,-37.4752425847472,-37.4752425847472,-36.9465867660932,-9.945061496147604,2.737753978935925,1.480805653563321,1.480805653563321,1.480805653563321,1.4599162217395865,0.39297152660792084
synthetic_random_flipping,kitti2012|glunet|False|False,kitti2012,glunet|False|False,95.0148,36.287425,-25.307333541419865,-69.28525309928082,-77.42209126575051,-77.42209126575051,-77.42209126575051,-86.92675896986209,-65.66904819863926,2.737753978935925,3.05927493858789,3.05927493858789,3.05927493858789,3.434844640095777,2.5948623979353815
synthetic_random_flipping,kitti2012|glunet|False|True,kitti2012,glunet|False|True,83.8602,33.76086875,-25.307333541419865,-69.28525309928082,-70.45309677653788,-70.45309677653788,-70.45309677653788,-81.64480992767608,-60.71856455610086,2.737753978935925,2.783900431913504,2.783900431913504,2.783900431913504,3.226132448685284,2.3992478092061473
synthetic_random_flipping,kitti2012|glunet|True|False,kitti2012,glunet|True|False,98.9943,45.658637500000005,-25.307333541419865,-69.28525309928082,-81.96994112443406,-81.96994112443406,-81.96994112443406,-84.01792825123849,-58.38027889398922,2.737753978935925,3.2389797601661967,3.2389797601661967,3.2389797601661967,3.319904410858951,2.306852233106254
synthetic_random_flipping,kitti2012|glunet|True|True,kitti2012,glunet|True|True,98.8084,48.58057375,-25.307333541419865,-69.28525309928082,-60.90703444239831,-60.90703444239831,-60.90703444239831,-65.06312567975826,-39.32667459486995,2.737753978935925,2.406695053143917,2.406695053143917,2.406695053143917,2.570919831331543,1.5539635786008426
synthetic_random_flipping,kitti2012|raft|True|False,kitti2012,raft|True|False,86.3393,29.736628593749998,-25.307333541419865,-69.28525309928082,-88.89190232809781,-88.89190232809781,-88.89190232809781,-98.6035465878431,-80.41927686129509,2.737753978935925,3.512495782402785,3.512495782402785,3.512495782402785,3.896244004784668,3.1777064434573843
synthetic_random_flipping,kitti2015|catspp|False|False,kitti2015,catspp|False|False,72.005,33.009677499999995,-30.461042322965284,-75.66857444829739,-77.78067878867141,-77.78067878867141,-77.78067878867141,-86.6555476609482,-65.75871164568623,2.484109822835875,2.553447710816867,2.553447710816867,2.553447710816867,2.8447991615709283,2.1587807452048096
