run_id,run_name,train_dataset,step_tag,logsteps,pretrained,freeze,timestamp,benchmark,auc_steps,auc,auc_normalized,auc_points,flow_train_to_eval_coverage,flow_eval_to_train_coverage,flow_outside_mass,flow_k,flow_radius_quantile,flow_radius_train,flow_radius_eval,flow_eval_to_train_mean_dist,flow_eval_to_train_median_dist,flow_eval_to_train_p90_dist,flow_train_to_eval_mean_dist,flow_train_to_eval_median_dist,flow_train_to_eval_p90_dist,resnet_train_to_eval_coverage,resnet_eval_to_train_coverage,resnet_outside_mass,resnet_k,resnet_radius_quantile,resnet_radius_train,resnet_radius_eval,resnet_eval_to_train_mean_dist,resnet_eval_to_train_median_dist,resnet_eval_to_train_p90_dist,resnet_train_to_eval_mean_dist,resnet_train_to_eval_median_dist,resnet_train_to_eval_p90_dist,dino_train_to_eval_coverage,dino_eval_to_train_coverage,dino_outside_mass,dino_k,dino_radius_quantile,dino_radius_train,dino_radius_eval,dino_eval_to_train_mean_dist,dino_eval_to_train_median_dist,dino_eval_to_train_p90_dist,dino_train_to_eval_mean_dist,dino_train_to_eval_median_dist,dino_train_to_eval_p90_dist,flow_mmd,feature_mmd,dino_mmd,flow_train_to_eval_mean_dist_over_radius_eval,flow_eval_to_train_mean_dist_over_radius_train,flow_mean_dist_asymmetry,flow_train_to_eval_median_dist_over_radius_eval,flow_eval_to_train_median_dist_over_radius_train,flow_median_dist_asymmetry,flow_train_to_eval_p90_dist_over_radius_eval,flow_eval_to_train_p90_dist_over_radius_train,flow_p90_dist_asymmetry,resnet_train_to_eval_mean_dist_over_radius_eval,resnet_eval_to_train_mean_dist_over_radius_train,resnet_mean_dist_asymmetry,resnet_train_to_eval_median_dist_over_radius_eval,resnet_eval_to_train_median_dist_over_radius_train,resnet_median_dist_asymmetry,resnet_train_to_eval_p90_dist_over_radius_eval,resnet_eval_to_train_p90_dist_over_radius_train,resnet_p90_dist_asymmetry,dino_train_to_eval_mean_dist_over_radius_eval,dino_eval_to_train_mean_dist_over_radius_train,dino_mean_dist_asymmetry,dino_train_to_eval_median_dist_over_radius_eval,dino_eval_to_train_median_dist_over_radius_train,dino_median_dist_asymmetry,dino_train_to_eval_p90_dist_over_radius_eval,dino_eval_to_train_p90_dist_over_radius_train,dino_p90_dist_asymmetry,flow_train_to_eval_coverage_logit,flow_eval_to_train_coverage_logit,flow_outside_mass_logit,resnet_train_to_eval_coverage_logit,resnet_eval_to_train_coverage_logit,resnet_outside_mass_logit,dino_train_to_eval_coverage_logit,dino_eval_to_train_coverage_logit,dino_outside_mass_logit,baseline_value,auc_delta,baseline_train_dataset,encoder_config,auc_delta_rank
snapshots/flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings,logsteps,100,True,False,2025_12_10_01_43,flyingthings,5000,360156.05,72.03121,5,0.324055,0.50309,0.49690999999999996,1.0,-0.05129329438755058,2.2550116299024108,2.306831416607538,31.043657302856445,13.1131591796875,58.39897727966309,12.812480926513672,10.006111145019531,21.58526802062989,,,,,,,,,,,,,,0.03336,0.02414,0.97586,1.0,-0.05129329438755058,-1.9196030805974098,-1.9463741328073267,0.2680576741695404,0.266048401594162,0.3598024249076843,0.27887800335884094,0.2756808400154114,0.37475898265838625,0.004308364354074,,0.0001791029062587,1.275818906508177,3.255620147692221,2.4229230902262473,0.9963711050699515,1.3752073349088807,1.3105150121882734,2.1493802176733774,6.1244358285966936,2.7055015262422204,,,,,,,,,,1.9530383200977957,1.8276722138562154,0.9612006316037435,1.9306479470668494,1.8139725812399903,0.9650595831023512,2.6245119554693286,2.4532067455973836,0.9600903019457773,-0.735198457313913,0.012360157356293972,-0.012360157356294017,,,,-3.3664685632285067,-3.6994489178318792,3.699448917831877,48.23252,23.79869,spair,TF,21.0
snapshots/flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings,logsteps,100,True,False,2025_12_10_01_43,kitti2012,5000,386865.65,77.37313,5,0.6842424275223102,0.051,0.949,1.0,-0.05129329438755058,2.2550116299024108,1.6084526631362501,8.576986312866211,7.87893533706665,13.558561325073242,47.95017623901367,31.135208129882812,117.6132064819336,,,,,,,,,,,,,,0.01574,0.0057,0.9943,1.0,-0.05129329438755058,-1.9196030805974098,-1.9034990905034581,0.3244592249393463,0.3266396224498749,0.43535006046295166,0.3938535451889038,0.40040624141693115,0.5137511074542999,0.3140511512756347,,0.0002736334281507,9.599486557637379,0.8994883938523027,0.17887290113888718,6.233178589839529,0.8262821733751763,0.25305551358910383,23.54582366905551,1.4219176881445394,0.11528095028915825,,,,,,,,,,2.642475665141198,2.2122295576432727,0.8238072377296699,2.6864395713574534,2.227095955173208,0.8157710167627925,3.446902575768856,2.968306023223615,0.8473951817349531,0.7733375375771061,-2.923583165885602,2.923583165885601,,,,-4.135684846803297,-5.161572797145523,5.161572797145516,59.49418666666667,17.878943333333332,spair,TF,15.0
snapshots/flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings,logsteps,100,True,False,2025_12_10_01_43,kitti2015,5000,379206.35,75.84127,5,0.5922105119673847,0.025705,0.974295,1.0,-0.05129329438755058,2.2550116299024108,1.445806132862034,9.84054946899414,8.712855339050293,15.282177543640136,52.838375091552734,32.045310974121094,135.634538269043,,,,,,,,,,,,,,0.01424,0.003,0.997,1.0,-0.05129329438755058,-1.9196030805974098,-1.9941020213703355,0.3300439119338989,0.3311273455619812,0.44574039578437796,0.41146811842918396,0.4183715283870697,0.5379384696483612,0.3232436180114746,,0.0003328508464619,12.446399188596555,1.032001184753172,0.18623869991658104,7.548467033960493,0.9137372929036242,0.2718917620800994,31.949536754913783,1.602677307841125,0.11267173262797461,,,,,,,,,,3.022459601359301,2.2503070992568444,0.8021134446100635,3.073168943771992,2.257694171996836,0.7914677066359099,3.9514538787020133,3.03914946099667,0.82860883228321,0.3731110856684928,-3.6350286070210975,3.6350286070210984,,,,-4.2373580112824305,-5.806138481293728,5.806138481293727,62.48625333333334,13.355016666666657,spair,TF,14.0
snapshots/flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings,logsteps,100,True,False,2025_12_10_01_43,middlebury,5000,208389.55,41.67791,5,0.53524,0.046695,0.953305,1.0,-0.05129329438755058,2.2550116299024108,1.3726444547388637,10.244316101074219,9.065150260925293,17.578751564025882,37.458011627197266,27.840709686279297,76.94108810424805,,,,,,,,,,,,,,0.00360107421875,0.0,1.0,1.0,-0.05129329438755058,-1.9196030805974098,-2.565366185097216,0.3395526111125946,0.34353509545326233,0.43548222780227663,0.380073606967926,0.3821276128292084,0.489959192276001,0.0332950688898563,,0.0002461010008119,9.493201468654583,1.074345125402355,0.2734880038359561,7.055832773843049,0.9506832762456182,0.3256077534469283,19.499626885181293,1.8435243375094492,0.22847028510615833,,,,,,,,,,4.94295256208178,2.3151393609432898,0.8933867322034725,4.969665423349765,2.342292756174766,0.8990064703864641,6.372042152825823,2.9692071672569353,0.8888134886618773,0.14119410112212713,-3.0162978018627307,3.0162978018627298,,,,-5.622915510238912,-13.815509557963773,13.815509557935018,34.53024666666666,7.147663333333334,spair,TF,10.0
snapshots/flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings,logsteps,100,True,False,2025_12_10_01_43,pfpascal,5000,167096.84999999998,33.419369999999994,5,0.2510356255178128,0.94939,0.050610000000000044,1.0,-0.05129329438755058,2.2550116299024108,3.9677595836162123,24.379751205444336,16.338932037353516,53.14588890075685,28.747583389282227,25.827882766723633,43.33145370483398,,,,,,,,,,,,,,0.00706,0.0302,0.9698,1.0,-0.05129329438755058,-1.9196030805974098,-1.5559345971333727,0.3793477714061737,0.3828393816947937,0.5133056461811065,0.3930167555809021,0.40128037333488464,0.5037014722824097,0.0287444423884153,,0.0001394432620145,0.5437825181644965,2.5567609011347074,0.8480626363352352,0.488554148693507,1.7135015959504065,0.6326082765791451,0.8196475749724313,5.573532299507632,1.226496785367051,,,,,,,,,,1.8626995839063516,2.5864709277035347,0.965220441110797,1.9018649302518356,2.610277442946553,0.954044735526009,2.3872888611242034,3.4998231990454287,1.0190671565600578,-1.093096554882807,2.9316704878675677,-2.9316704878675677,,,,-4.946225187753756,-3.469247940290428,3.469247940290428,23.19225,10.227119999999992,spair,TF,17.0
snapshots/flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings,logsteps,100,True,False,2025_12_10_01_43,pfwillow,5000,183633.3,36.726659999999995,5,0.25177777777777777,0.614255,0.385745,1.0,-0.05129329438755058,2.2550116299024108,3.45179231770018,27.188276290893555,17.039525985717773,62.82921295166016,32.60596466064453,25.929424285888672,61.25720825195314,,,,,,,,,,,,,,0.0022,0.0,1.0,1.0,-0.05129329438755058,-1.9196030805974098,-2.8636286859424036,0.3675294518470764,0.36071693897247314,0.5090906023979187,0.44493746757507324,0.45320481061935425,0.5636938333511352,0.0747851952910423,,0.0002653656702022,1.03324350386233,2.8512974231780097,0.8338436460941828,0.8216720309036553,1.7869745038424818,0.6571501989668486,1.941166689893031,6.5890448909912624,1.0256623623391217,,,,,,,,,,7.7973944428256825,2.5058912004506078,0.8260253464937014,7.942277127266128,2.4594420901014105,0.795925229818906,9.878563807139106,3.4710841658258564,0.9031333485378902,-1.0891531581330682,0.46523362197983265,-0.4652336219798327,,,,-6.117095495062666,-13.815509557963773,13.815509557935018,27.67815333333333,9.048506666666665,spair,TF,16.0
snapshots/flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings,logsteps,100,True,False,2025_12_10_01_43,pointodyssey,5000,174928.44999999998,34.98569,5,0.69046,0.001635,0.998365,1.0,-0.05129329438755058,2.2550116299024108,0.787229097466422,7.955533981323242,8.153393745422363,10.935243606567383,35.81413269042969,26.61096954345703,68.4616470336914,,,,,,,,,,,,,,0.02514,2e-05,0.99998,1.0,-0.05129329438755058,-1.9196030805974098,-2.799928406134074,0.2940593957901001,0.2947083115577698,0.3963038980960846,0.4167005121707916,0.42073801159858704,0.5555077791213989,0.2026062160730362,,0.0019839107990264,16.299151167202616,0.8343152503768582,0.2221339499676111,12.110755802569935,0.8550652615026239,0.3063922351914022,31.15716200091001,1.146804291071321,0.1597280363625766,,,,,,,,,,6.851889484263813,2.0049572860540152,0.7056859339391474,6.91827889119762,2.009381726881451,0.700456348076755,9.134325010449212,2.702081277982763,0.7134088838755822,0.8022707176498519,-6.414476136561724,6.414476136561691,,,,-3.6578336677821617,-10.81975828421028,10.81975828420928,24.839123333333333,10.146566666666665,spair,TF,16.0
snapshots/flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings,logsteps,100,True,False,2025_12_10_01_43,spair,5000,59588.5,11.9177,5,0.08025971683650464,0.753625,0.246375,1.0,-0.05129329438755058,2.2550116299024108,3.7357455424839854,71.6203842163086,55.10881042480469,156.9507659912111,34.30569076538086,28.136627197265625,61.90768585205079,,,,,,,,,,,,,,0.0109,0.0,1.0,1.0,-0.05129329438755058,-1.9196030805974098,-3.5876129076998198,0.3650021553039551,0.36825549602508545,0.5067999362945557,0.46987059712409973,0.478359580039978,0.610485976934433,0.112875647842884,,0.0002561956061981,0.81837524372746,7.510995356163059,2.0877114417667384,0.6712098962737588,5.7793884201213865,1.958614622848102,1.4768312885540762,16.459789868563504,2.53523875583169,,,,,,,,,,16.9841203968151,2.4886595741509767,0.7768146820067368,17.290966385417583,2.510841518602439,0.7698303568289618,22.066857122543475,3.4554659344086467,0.8301584725680179,-2.4388234925243326,1.1180401313366852,-1.1180401313366854,,,,-4.508032649510697,-13.815509557963773,13.815509557935018,16.234553333333334,-4.316853333333334,spair,TF,9.0
snapshots/flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings,logsteps,100,True,False,2025_12_10_01_43,synthetic,5000,149679.2,29.935840000000002,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0190205164253711,,0.0003207927220501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.490916666666667,4.444923333333335,spair,TF,11.0
snapshots/flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings_logsteps100_pretrainedTrue_freezeFalse_2025_12_10_01_43,flyingthings,logsteps,100,True,False,2025_12_10_01_43,tss,5000,255616.45,51.123290000000004,5,0.259345,0.441575,0.558425,1.0,-0.05129329438755058,2.2550116299024108,2.376134507326283,34.622894287109375,17.091915130615234,82.87230682373047,19.175912857055664,12.210762023925781,41.17586708068848,,,,,,,,,,,,,,0.00454,0.00082,0.99918,1.0,-0.05129329438755058,-1.9196030805974098,-2.026120713522058,0.36811789870262146,0.36986470222473145,0.49381059408187866,0.44257473945617676,0.454424649477005,0.5767886817455292,0.0823864564299583,,0.0002132436347892,1.7816151713683825,3.630983009278339,1.8055408229929069,1.1344898695547883,1.7924686746479574,1.399741858647598,3.8256092438493914,8.691010506556617,2.0126426396483836,,,,,,,,,,3.3567297216088883,2.5099033518301295,0.8317647486844951,3.4466059427736613,2.5218134165962938,0.813919070480302,4.374681920350632,3.3669019344712146,0.8561380511999879,-1.0493757081873307,-0.23477244017811333,0.23477244017811313,,,,-5.390277929830062,-7.105385881322073,7.105385881322021,39.87302333333333,11.250266666666676,spair,TF,16.0
