train_dataset,benchmark,model_family,pretrained,freeze,auc_normalized,peak_pck,context_id,flow_mean_nn_eval_to_train_k1,flow_mean_nn_train_to_eval_k1,flow_eval_covered_by_train_eps1px,flow_train_covered_by_eval_eps1px,flow_eval_covered_by_train_eps4px,flow_train_covered_by_eval_eps4px,flow_eval_covered_by_train_eps16px,flow_train_covered_by_eval_eps16px,flow_km_eval_covered_by_train_eps1px_weighted,flow_km_train_covered_by_eval_eps1px_weighted,flow_km_eval_covered_by_train_eps4px_weighted,flow_km_train_covered_by_eval_eps4px_weighted,flow_km_eval_covered_by_train_eps16px_weighted,flow_km_train_covered_by_eval_eps16px_weighted,dino_eval_covered_by_train_qnorm_k1,dino_train_covered_by_eval_qnorm_k1,dino_mean_nn_eval_to_train_k1,dino_mean_nn_train_to_eval_k1,dino_eval_covered_by_train_null80,dino_train_covered_by_eval_null80,dino_eval_covered_by_train_null90,dino_train_covered_by_eval_null90,dino_eval_covered_by_train_null95,dino_train_covered_by_eval_null95,dino_eval_covered_by_train_null99,dino_train_covered_by_eval_null99,flow_fid,flow_sliced_w2,dino_fid,dino_sliced_w2,flow_mmd,dino_mmd,flow_train_isolation,flow_eval_isolation,dino_train_isolation,dino_eval_isolation,flow_kl_train_to_eval_k5,flow_kl_eval_to_train_k5,flow_kl_train_to_eval_k20,flow_kl_eval_to_train_k20,dino_kl_train_to_eval_k5,dino_kl_eval_to_train_k5,dino_kl_train_to_eval_k20,dino_kl_eval_to_train_k20,log_train_n_vectors,log_eval_n_vectors,log_train_n_samples,train_zero_image_frac,log_train_valid_vectors_per_sample,log_train_valid_vectors_per_sample_capped,log_train_sampled_vectors_per_sample,log_train_retained_vectors_per_sample,log_train_valid_vectors_mean,log_train_valid_vectors_median,log_train_valid_vectors_p10,log_train_valid_vectors_p90,log_train_valid_vectors_p95,log_train_sampled_vectors_mean,log_train_sampled_vectors_median,log_eval_n_samples,eval_zero_image_frac,log_eval_valid_vectors_per_sample,log_eval_valid_vectors_per_sample_capped,log_eval_sampled_vectors_per_sample,log_eval_retained_vectors_per_sample,log_eval_valid_vectors_mean,log_eval_valid_vectors_median,log_eval_valid_vectors_p10,log_eval_valid_vectors_p90,log_eval_valid_vectors_p95,log_eval_sampled_vectors_mean,log_eval_sampled_vectors_median,random_train,random_eval
movi_f,kitti2015,catspp,True,False,64.77813,94.1351,kitti2015_catspp_True_False,0.0007183217676356,0.0489785522222518,0.2116174749389082,0.041639875,0.7378269450198579,0.4345235625,0.9660016356433122,0.65391575,0.003883428582622,0.0036005,0.216338313720305,0.155968,0.7508337373470257,0.587199875,0.2241357421875,0.00573925,0.5353283882141113,0.7592561841011047,1.0,1.0,1.0,1.0,1.0,0.999996,0.999990234375,0.982324,16327.237048096018,62.407344818115234,0.483530181494521,0.0281982105225324,0.0027919909751425,,0.03533817722209274,0.08268750642754534,0.6093197003006935,0.6041631011499299,6.930986044716249,-4.468004279488975,6.09298904471625,-3.9971795773572505,344.6555731975034,58.660783044696046,229.9783091975034,25.27926204860229,16.588099342704055,12.92000971098514,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,5.303304908059076,0.0,9.184385951140515,9.184385951140515,6.931598750666587,6.932447891572509,9.184385951140515,9.071595412298773,8.404315604349122,9.792717989879637,9.907277860235759,6.931598750666587,6.932447891572509,0.7504511958064572,1.1272412069680329
movi_f,kitti2015,catspp,True,True,72.60732,94.8194,kitti2015_catspp_True_True,0.0007183217676356,0.0489785522222518,0.2116174749389082,0.041639875,0.7378269450198579,0.4345235625,0.9660016356433122,0.65391575,0.003883428582622,0.0036005,0.216338313720305,0.155968,0.7508337373470257,0.587199875,0.2241357421875,0.00573925,0.5353283882141113,0.7592561841011047,1.0,1.0,1.0,1.0,1.0,0.999996,0.999990234375,0.982324,16327.237048096018,62.407344818115234,0.483530181494521,0.0281982105225324,0.0027919909751425,,0.03533817722209274,0.08268750642754534,0.6093197003006935,0.6041631011499299,6.930986044716249,-4.468004279488975,6.09298904471625,-3.9971795773572505,344.6555731975034,58.660783044696046,229.9783091975034,25.27926204860229,16.588099342704055,12.92000971098514,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,5.303304908059076,0.0,9.184385951140515,9.184385951140515,6.931598750666587,6.932447891572509,9.184385951140515,9.071595412298773,8.404315604349122,9.792717989879637,9.907277860235759,6.931598750666587,6.932447891572509,0.7504511958064572,1.1272412069680329
movi_f,kitti2015,glunet,False,True,,71.675,kitti2015_glunet_False_True,0.0007183217676356,0.0489785522222518,0.2116174749389082,0.041639875,0.7378269450198579,0.4345235625,0.9660016356433122,0.65391575,0.003883428582622,0.0036005,0.216338313720305,0.155968,0.7508337373470257,0.587199875,0.2241357421875,0.00573925,0.5353283882141113,0.7592561841011047,1.0,1.0,1.0,1.0,1.0,0.999996,0.999990234375,0.982324,16327.237048096018,62.407344818115234,0.483530181494521,0.0281982105225324,0.0027919909751425,,0.03533817722209274,0.08268750642754534,0.6093197003006935,0.6041631011499299,6.930986044716249,-4.468004279488975,6.09298904471625,-3.9971795773572505,344.6555731975034,58.660783044696046,229.9783091975034,25.27926204860229,16.588099342704055,12.92000971098514,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,5.303304908059076,0.0,9.184385951140515,9.184385951140515,6.931598750666587,6.932447891572509,9.184385951140515,9.071595412298773,8.404315604349122,9.792717989879637,9.907277860235759,6.931598750666587,6.932447891572509,0.7504511958064572,1.1272412069680329
movi_f,kitti2015,glunet,True,True,,61.4157,kitti2015_glunet_True_True,0.0007183217676356,0.0489785522222518,0.2116174749389082,0.041639875,0.7378269450198579,0.4345235625,0.9660016356433122,0.65391575,0.003883428582622,0.0036005,0.216338313720305,0.155968,0.7508337373470257,0.587199875,0.2241357421875,0.00573925,0.5353283882141113,0.7592561841011047,1.0,1.0,1.0,1.0,1.0,0.999996,0.999990234375,0.982324,16327.237048096018,62.407344818115234,0.483530181494521,0.0281982105225324,0.0027919909751425,,0.03533817722209274,0.08268750642754534,0.6093197003006935,0.6041631011499299,6.930986044716249,-4.468004279488975,6.09298904471625,-3.9971795773572505,344.6555731975034,58.660783044696046,229.9783091975034,25.27926204860229,16.588099342704055,12.92000971098514,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,5.303304908059076,0.0,9.184385951140515,9.184385951140515,6.931598750666587,6.932447891572509,9.184385951140515,9.071595412298773,8.404315604349122,9.792717989879637,9.907277860235759,6.931598750666587,6.932447891572509,0.7504511958064572,1.1272412069680329
movi_f,kitti2015,raft,False,False,51.517140000000005,70.4775,kitti2015_raft_False_False,0.0007183217676356,0.0489785522222518,0.2116174749389082,0.041639875,0.7378269450198579,0.4345235625,0.9660016356433122,0.65391575,0.003883428582622,0.0036005,0.216338313720305,0.155968,0.7508337373470257,0.587199875,0.2241357421875,0.00573925,0.5353283882141113,0.7592561841011047,1.0,1.0,1.0,1.0,1.0,0.999996,0.999990234375,0.982324,16327.237048096018,62.407344818115234,0.483530181494521,0.0281982105225324,0.0027919909751425,,0.03533817722209274,0.08268750642754534,0.6093197003006935,0.6041631011499299,6.930986044716249,-4.468004279488975,6.09298904471625,-3.9971795773572505,344.6555731975034,58.660783044696046,229.9783091975034,25.27926204860229,16.588099342704055,12.92000971098514,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,5.303304908059076,0.0,9.184385951140515,9.184385951140515,6.931598750666587,6.932447891572509,9.184385951140515,9.071595412298773,8.404315604349122,9.792717989879637,9.907277860235759,6.931598750666587,6.932447891572509,0.7504511958064572,1.1272412069680329
movi_f,middlebury,catspp,False,False,39.31549,50.9612,middlebury_catspp_False_False,0.0007542033563368,0.0024334851186722,0.0060933430989583,3.7625e-05,0.4943644205729167,0.0094035625,0.9619649251302084,0.924016375,0.0,0.0,0.0026652018229166,0.0009004375,0.5591634114583334,0.8492418125,0.109130859375,0.000162125,0.5727860331535339,0.706641674041748,1.0,1.0,1.0,1.0,1.0,0.99998,1.0,0.982234,922.3886641407169,14.469276428222656,0.3447145119291944,0.0233702678233385,0.0011166203768288,,0.03533817722209274,0.08062976192983716,0.6093197003006935,0.7294626070393456,5.583148779363236,-1.7368369023176786,4.335121779363235,-1.5461967706851911,338.2455768418632,61.88514122182029,226.8010008418632,18.21568346832094,16.588099342704055,11.495830169541591,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,3.8918202981106265,0.0,12.35765923732009,9.210440366976517,6.932447891572509,6.932447891572509,12.35765923732009,12.375925118741504,12.279588406647266,12.419566588769587,12.42902037767306,6.932447891572509,6.932447891572509,0.7504511958064572,0.4675093422520456
movi_f,middlebury,catspp,False,True,39.00476,49.5895,middlebury_catspp_False_True,0.0007542033563368,0.0024334851186722,0.0060933430989583,3.7625e-05,0.4943644205729167,0.0094035625,0.9619649251302084,0.924016375,0.0,0.0,0.0026652018229166,0.0009004375,0.5591634114583334,0.8492418125,0.109130859375,0.000162125,0.5727860331535339,0.706641674041748,1.0,1.0,1.0,1.0,1.0,0.99998,1.0,0.982234,922.3886641407169,14.469276428222656,0.3447145119291944,0.0233702678233385,0.0011166203768288,,0.03533817722209274,0.08062976192983716,0.6093197003006935,0.7294626070393456,5.583148779363236,-1.7368369023176786,4.335121779363235,-1.5461967706851911,338.2455768418632,61.88514122182029,226.8010008418632,18.21568346832094,16.588099342704055,11.495830169541591,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,3.8918202981106265,0.0,12.35765923732009,9.210440366976517,6.932447891572509,6.932447891572509,12.35765923732009,12.375925118741504,12.279588406647266,12.419566588769587,12.42902037767306,6.932447891572509,6.932447891572509,0.7504511958064572,0.4675093422520456
movi_f,middlebury,catspp,True,False,43.66443,55.9169,middlebury_catspp_True_False,0.0007542033563368,0.0024334851186722,0.0060933430989583,3.7625e-05,0.4943644205729167,0.0094035625,0.9619649251302084,0.924016375,0.0,0.0,0.0026652018229166,0.0009004375,0.5591634114583334,0.8492418125,0.109130859375,0.000162125,0.5727860331535339,0.706641674041748,1.0,1.0,1.0,1.0,1.0,0.99998,1.0,0.982234,922.3886641407169,14.469276428222656,0.3447145119291944,0.0233702678233385,0.0011166203768288,,0.03533817722209274,0.08062976192983716,0.6093197003006935,0.7294626070393456,5.583148779363236,-1.7368369023176786,4.335121779363235,-1.5461967706851911,338.2455768418632,61.88514122182029,226.8010008418632,18.21568346832094,16.588099342704055,11.495830169541591,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,3.8918202981106265,0.0,12.35765923732009,9.210440366976517,6.932447891572509,6.932447891572509,12.35765923732009,12.375925118741504,12.279588406647266,12.419566588769587,12.42902037767306,6.932447891572509,6.932447891572509,0.7504511958064572,0.4675093422520456
movi_f,middlebury,catspp,True,True,42.341190000000005,53.2632,middlebury_catspp_True_True,0.0007542033563368,0.0024334851186722,0.0060933430989583,3.7625e-05,0.4943644205729167,0.0094035625,0.9619649251302084,0.924016375,0.0,0.0,0.0026652018229166,0.0009004375,0.5591634114583334,0.8492418125,0.109130859375,0.000162125,0.5727860331535339,0.706641674041748,1.0,1.0,1.0,1.0,1.0,0.99998,1.0,0.982234,922.3886641407169,14.469276428222656,0.3447145119291944,0.0233702678233385,0.0011166203768288,,0.03533817722209274,0.08062976192983716,0.6093197003006935,0.7294626070393456,5.583148779363236,-1.7368369023176786,4.335121779363235,-1.5461967706851911,338.2455768418632,61.88514122182029,226.8010008418632,18.21568346832094,16.588099342704055,11.495830169541591,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,3.8918202981106265,0.0,12.35765923732009,9.210440366976517,6.932447891572509,6.932447891572509,12.35765923732009,12.375925118741504,12.279588406647266,12.419566588769587,12.42902037767306,6.932447891572509,6.932447891572509,0.7504511958064572,0.4675093422520456
movi_f,middlebury,glunet,False,True,,57.2752,middlebury_glunet_False_True,0.0007542033563368,0.0024334851186722,0.0060933430989583,3.7625e-05,0.4943644205729167,0.0094035625,0.9619649251302084,0.924016375,0.0,0.0,0.0026652018229166,0.0009004375,0.5591634114583334,0.8492418125,0.109130859375,0.000162125,0.5727860331535339,0.706641674041748,1.0,1.0,1.0,1.0,1.0,0.99998,1.0,0.982234,922.3886641407169,14.469276428222656,0.3447145119291944,0.0233702678233385,0.0011166203768288,,0.03533817722209274,0.08062976192983716,0.6093197003006935,0.7294626070393456,5.583148779363236,-1.7368369023176786,4.335121779363235,-1.5461967706851911,338.2455768418632,61.88514122182029,226.8010008418632,18.21568346832094,16.588099342704055,11.495830169541591,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,3.8918202981106265,0.0,12.35765923732009,9.210440366976517,6.932447891572509,6.932447891572509,12.35765923732009,12.375925118741504,12.279588406647266,12.419566588769587,12.42902037767306,6.932447891572509,6.932447891572509,0.7504511958064572,0.4675093422520456
movi_f,middlebury,glunet,True,True,,48.6037,middlebury_glunet_True_True,0.0007542033563368,0.0024334851186722,0.0060933430989583,3.7625e-05,0.4943644205729167,0.0094035625,0.9619649251302084,0.924016375,0.0,0.0,0.0026652018229166,0.0009004375,0.5591634114583334,0.8492418125,0.109130859375,0.000162125,0.5727860331535339,0.706641674041748,1.0,1.0,1.0,1.0,1.0,0.99998,1.0,0.982234,922.3886641407169,14.469276428222656,0.3447145119291944,0.0233702678233385,0.0011166203768288,,0.03533817722209274,0.08062976192983716,0.6093197003006935,0.7294626070393456,5.583148779363236,-1.7368369023176786,4.335121779363235,-1.5461967706851911,338.2455768418632,61.88514122182029,226.8010008418632,18.21568346832094,16.588099342704055,11.495830169541591,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,3.8918202981106265,0.0,12.35765923732009,9.210440366976517,6.932447891572509,6.932447891572509,12.35765923732009,12.375925118741504,12.279588406647266,12.419566588769587,12.42902037767306,6.932447891572509,6.932447891572509,0.7504511958064572,0.4675093422520456
movi_f,middlebury,raft,False,False,38.53289,52.3817,middlebury_raft_False_False,0.0007542033563368,0.0024334851186722,0.0060933430989583,3.7625e-05,0.4943644205729167,0.0094035625,0.9619649251302084,0.924016375,0.0,0.0,0.0026652018229166,0.0009004375,0.5591634114583334,0.8492418125,0.109130859375,0.000162125,0.5727860331535339,0.706641674041748,1.0,1.0,1.0,1.0,1.0,0.99998,1.0,0.982234,922.3886641407169,14.469276428222656,0.3447145119291944,0.0233702678233385,0.0011166203768288,,0.03533817722209274,0.08062976192983716,0.6093197003006935,0.7294626070393456,5.583148779363236,-1.7368369023176786,4.335121779363235,-1.5461967706851911,338.2455768418632,61.88514122182029,226.8010008418632,18.21568346832094,16.588099342704055,11.495830169541591,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,3.8918202981106265,0.0,12.35765923732009,9.210440366976517,6.932447891572509,6.932447891572509,12.35765923732009,12.375925118741504,12.279588406647266,12.419566588769587,12.42902037767306,6.932447891572509,6.932447891572509,0.7504511958064572,0.4675093422520456
movi_f,pfpascal,catspp,False,False,7.196689999999999,10.5168,pfpascal_catspp_False_False,0.0261815227568149,0.009900483302772,0.0062137531068765,2.3125e-06,0.1507870753935377,0.00060425,0.5294117647058824,0.1666200625,0.0,0.0,0.0033140016570008,0.000745625,0.1412593206296603,0.171198375,0.4736295464046823,0.005022375,0.5994971394538879,0.6160742044448853,1.0,1.0,1.0,1.0,1.0,1.0,0.9975438963210702,0.999592,7240.178197824464,20.223630905151367,0.3026467471283212,0.0202936828136444,0.0808610355050056,,0.03533817722209274,0.038109026500023846,0.6093197003006935,0.5707719988293118,6.380489183953422,1.8717614938872265,5.815386183953423,2.064094547817425,318.884291404346,49.39827266338506,208.058787404346,4.850283720750755,16.588099342704055,7.789454566086673,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,5.703782474656201,0.0,2.2053667392682454,2.2053667392682454,2.2053667392682454,6.932447891572509,2.2053667392682454,2.0794415416798357,1.7578579175523736,2.4849066497880004,2.7146947438208766,2.2053667392682454,2.0794415416798357,0.7504511958064572,-0.8592924628832382
movi_f,pfpascal,catspp,False,True,6.136419999999999,8.1291,pfpascal_catspp_False_True,0.0261815227568149,0.009900483302772,0.0062137531068765,2.3125e-06,0.1507870753935377,0.00060425,0.5294117647058824,0.1666200625,0.0,0.0,0.0033140016570008,0.000745625,0.1412593206296603,0.171198375,0.4736295464046823,0.005022375,0.5994971394538879,0.6160742044448853,1.0,1.0,1.0,1.0,1.0,1.0,0.9975438963210702,0.999592,7240.178197824464,20.223630905151367,0.3026467471283212,0.0202936828136444,0.0808610355050056,,0.03533817722209274,0.038109026500023846,0.6093197003006935,0.5707719988293118,6.380489183953422,1.8717614938872265,5.815386183953423,2.064094547817425,318.884291404346,49.39827266338506,208.058787404346,4.850283720750755,16.588099342704055,7.789454566086673,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,5.703782474656201,0.0,2.2053667392682454,2.2053667392682454,2.2053667392682454,6.932447891572509,2.2053667392682454,2.0794415416798357,1.7578579175523736,2.4849066497880004,2.7146947438208766,2.2053667392682454,2.0794415416798357,0.7504511958064572,-0.8592924628832382
movi_f,pfpascal,catspp,True,False,10.75671,34.8945,pfpascal_catspp_True_False,0.0261815227568149,0.009900483302772,0.0062137531068765,2.3125e-06,0.1507870753935377,0.00060425,0.5294117647058824,0.1666200625,0.0,0.0,0.0033140016570008,0.000745625,0.1412593206296603,0.171198375,0.4736295464046823,0.005022375,0.5994971394538879,0.6160742044448853,1.0,1.0,1.0,1.0,1.0,1.0,0.9975438963210702,0.999592,7240.178197824464,20.223630905151367,0.3026467471283212,0.0202936828136444,0.0808610355050056,,0.03533817722209274,0.038109026500023846,0.6093197003006935,0.5707719988293118,6.380489183953422,1.8717614938872265,5.815386183953423,2.064094547817425,318.884291404346,49.39827266338506,208.058787404346,4.850283720750755,16.588099342704055,7.789454566086673,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,5.703782474656201,0.0,2.2053667392682454,2.2053667392682454,2.2053667392682454,6.932447891572509,2.2053667392682454,2.0794415416798357,1.7578579175523736,2.4849066497880004,2.7146947438208766,2.2053667392682454,2.0794415416798357,0.7504511958064572,-0.8592924628832382
movi_f,pfpascal,catspp,True,True,20.58425,38.85,pfpascal_catspp_True_True,0.0261815227568149,0.009900483302772,0.0062137531068765,2.3125e-06,0.1507870753935377,0.00060425,0.5294117647058824,0.1666200625,0.0,0.0,0.0033140016570008,0.000745625,0.1412593206296603,0.171198375,0.4736295464046823,0.005022375,0.5994971394538879,0.6160742044448853,1.0,1.0,1.0,1.0,1.0,1.0,0.9975438963210702,0.999592,7240.178197824464,20.223630905151367,0.3026467471283212,0.0202936828136444,0.0808610355050056,,0.03533817722209274,0.038109026500023846,0.6093197003006935,0.5707719988293118,6.380489183953422,1.8717614938872265,5.815386183953423,2.064094547817425,318.884291404346,49.39827266338506,208.058787404346,4.850283720750755,16.588099342704055,7.789454566086673,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,5.703782474656201,0.0,2.2053667392682454,2.2053667392682454,2.2053667392682454,6.932447891572509,2.2053667392682454,2.0794415416798357,1.7578579175523736,2.4849066497880004,2.7146947438208766,2.2053667392682454,2.0794415416798357,0.7504511958064572,-0.8592924628832382
movi_f,pfpascal,glunet,False,True,,12.1097,pfpascal_glunet_False_True,0.0261815227568149,0.009900483302772,0.0062137531068765,2.3125e-06,0.1507870753935377,0.00060425,0.5294117647058824,0.1666200625,0.0,0.0,0.0033140016570008,0.000745625,0.1412593206296603,0.171198375,0.4736295464046823,0.005022375,0.5994971394538879,0.6160742044448853,1.0,1.0,1.0,1.0,1.0,1.0,0.9975438963210702,0.999592,7240.178197824464,20.223630905151367,0.3026467471283212,0.0202936828136444,0.0808610355050056,,0.03533817722209274,0.038109026500023846,0.6093197003006935,0.5707719988293118,6.380489183953422,1.8717614938872265,5.815386183953423,2.064094547817425,318.884291404346,49.39827266338506,208.058787404346,4.850283720750755,16.588099342704055,7.789454566086673,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,5.703782474656201,0.0,2.2053667392682454,2.2053667392682454,2.2053667392682454,6.932447891572509,2.2053667392682454,2.0794415416798357,1.7578579175523736,2.4849066497880004,2.7146947438208766,2.2053667392682454,2.0794415416798357,0.7504511958064572,-0.8592924628832382
movi_f,pfpascal,glunet,True,True,,10.5808,pfpascal_glunet_True_True,0.0261815227568149,0.009900483302772,0.0062137531068765,2.3125e-06,0.1507870753935377,0.00060425,0.5294117647058824,0.1666200625,0.0,0.0,0.0033140016570008,0.000745625,0.1412593206296603,0.171198375,0.4736295464046823,0.005022375,0.5994971394538879,0.6160742044448853,1.0,1.0,1.0,1.0,1.0,1.0,0.9975438963210702,0.999592,7240.178197824464,20.223630905151367,0.3026467471283212,0.0202936828136444,0.0808610355050056,,0.03533817722209274,0.038109026500023846,0.6093197003006935,0.5707719988293118,6.380489183953422,1.8717614938872265,5.815386183953423,2.064094547817425,318.884291404346,49.39827266338506,208.058787404346,4.850283720750755,16.588099342704055,7.789454566086673,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,5.703782474656201,0.0,2.2053667392682454,2.2053667392682454,2.2053667392682454,6.932447891572509,2.2053667392682454,2.0794415416798357,1.7578579175523736,2.4849066497880004,2.7146947438208766,2.2053667392682454,2.0794415416798357,0.7504511958064572,-0.8592924628832382
movi_f,pfpascal,raft,False,False,9.56864,12.3863,pfpascal_raft_False_False,0.0261815227568149,0.009900483302772,0.0062137531068765,2.3125e-06,0.1507870753935377,0.00060425,0.5294117647058824,0.1666200625,0.0,0.0,0.0033140016570008,0.000745625,0.1412593206296603,0.171198375,0.4736295464046823,0.005022375,0.5994971394538879,0.6160742044448853,1.0,1.0,1.0,1.0,1.0,1.0,0.9975438963210702,0.999592,7240.178197824464,20.223630905151367,0.3026467471283212,0.0202936828136444,0.0808610355050056,,0.03533817722209274,0.038109026500023846,0.6093197003006935,0.5707719988293118,6.380489183953422,1.8717614938872265,5.815386183953423,2.064094547817425,318.884291404346,49.39827266338506,208.058787404346,4.850283720750755,16.588099342704055,7.789454566086673,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,5.703782474656201,0.0,2.2053667392682454,2.2053667392682454,2.2053667392682454,6.932447891572509,2.2053667392682454,2.0794415416798357,1.7578579175523736,2.4849066497880004,2.7146947438208766,2.2053667392682454,2.0794415416798357,0.7504511958064572,-0.8592924628832382
movi_f,pfwillow,catspp,False,False,9.91443,13.6778,pfwillow_catspp_False_False,0.0360206700861454,0.0188964996486902,0.0083333333333333,7.4375e-06,0.1764444444444444,0.0026149375,0.5086666666666667,0.2470571875,0.0,0.0,0.0032222222222222,0.0028198125,0.1698888888888889,0.244875375,0.027431640625,0.002966,0.5383053421974182,0.6634454131126404,1.0,1.0,1.0,1.0,1.0,0.999998,0.997138,0.991382,11417.060356754548,32.59096908569336,0.2908029346684211,0.0186724066734313,0.0463036672070417,,0.03533817722209274,0.033780780174614194,0.6093197003006935,0.5947551247146394,7.264642638614303,1.7824727286701068,6.322016638614302,1.80935293700344,320.05920259427967,100.53231057412373,202.4273945942797,79.2623713380126,16.588099342704055,9.105090961257085,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,6.803505257608338,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,6.932447891572509,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.7504511958064572,0.36875078408249884
movi_f,pfwillow,catspp,False,True,8.204460000000001,11.4889,pfwillow_catspp_False_True,0.0360206700861454,0.0188964996486902,0.0083333333333333,7.4375e-06,0.1764444444444444,0.0026149375,0.5086666666666667,0.2470571875,0.0,0.0,0.0032222222222222,0.0028198125,0.1698888888888889,0.244875375,0.027431640625,0.002966,0.5383053421974182,0.6634454131126404,1.0,1.0,1.0,1.0,1.0,0.999998,0.997138,0.991382,11417.060356754548,32.59096908569336,0.2908029346684211,0.0186724066734313,0.0463036672070417,,0.03533817722209274,0.033780780174614194,0.6093197003006935,0.5947551247146394,7.264642638614303,1.7824727286701068,6.322016638614302,1.80935293700344,320.05920259427967,100.53231057412373,202.4273945942797,79.2623713380126,16.588099342704055,9.105090961257085,8.96405612822033,0.0,12.476653058912277,9.210440366976517,7.6251071482389,7.624659467204155,12.476653058912277,12.476653064769005,12.476653064769005,12.476653064769005,12.476653064769005,7.6251071482389,7.6251071482389,6.803505257608338,0.0,2.3978952727983707,2.3978952727983707,2.3978952727983707,6.932447891572509,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,2.3978952727983707,0.7504511958064572,0.36875078408249884
